Coding system	Code	Code name	Concept	Concept name	Tags	Origin
ICD10	-		C0494609	Cerebral infarct due to thrombosis of precerebral arteries		
ICD10	-		C0494611	Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction		
ICD10	-		C0494612	Occlusion and stenosis of unspecified cerebral artery		
ICD10	-		C0494613	Progressive vascular leukoencephalopathy		
ICD10	-		C0494615	Cerebral arteritis, not elsewhere classified		
ICD10	-		C0494616	Cerebral arteritis in infectious and parasitic diseases classified elsewhere		
ICD10	-		C0600126	Occlusion and stenosis of carotid artery		
ICD10	-		C0694501	Cerebrovascular disorders in diseases classified elsewhere		
ICD10	-		C1318552	Nontraumatic extradural hemorrhage		
ICD10	-		C2937358	Cerebral Hemorrhage		
ICD10CM	I67.2	Cerebral atherosclerosis	C0007775	Cerebral Atherosclerosis		CASEDEF
ICD10CM	I63	Cerebral infarction	C0007785	Cerebral Infarction		CASEDEF
ICD10CM	I63.0	Cerebral infarction due to thrombosis of precerebral arteries				DESC (I63)
ICD10CM	I63.00	Cerebral infarction due to thrombosis of unspecified precerebral artery				DESC (I63)
ICD10CM	I63.01	Cerebral infarction due to thrombosis of vertebral artery				DESC (I63)
ICD10CM	I63.011	Cerebral infarction due to thrombosis of right vertebral artery				DESC (I63)
ICD10CM	I63.012	Cerebral infarction due to thrombosis of left vertebral artery				DESC (I63)
ICD10CM	I63.013	Cerebral infarction due to thrombosis of bilateral vertebral arteries				DESC (I63)
ICD10CM	I63.019	Cerebral infarction due to thrombosis of unspecified vertebral artery				DESC (I63)
ICD10CM	I63.02	Cerebral infarction due to thrombosis of basilar artery				DESC (I63)
ICD10CM	I63.03	Cerebral infarction due to thrombosis of carotid artery				DESC (I63)
ICD10CM	I63.031	Cerebral infarction due to thrombosis of right carotid artery				DESC (I63)
ICD10CM	I63.032	Cerebral infarction due to thrombosis of left carotid artery				DESC (I63)
ICD10CM	I63.033	Cerebral infarction due to thrombosis of bilateral carotid arteries				DESC (I63)
ICD10CM	I63.039	Cerebral infarction due to thrombosis of unspecified carotid artery				DESC (I63)
ICD10CM	I63.09	Cerebral infarction due to thrombosis of other precerebral artery				DESC (I63)
ICD10CM	I63.1	Cerebral infarction due to embolism of precerebral arteries				DESC (I63)
ICD10CM	I63.10	Cerebral infarction due to embolism of unspecified precerebral artery				DESC (I63)
ICD10CM	I63.11	Cerebral infarction due to embolism of vertebral artery				DESC (I63)
ICD10CM	I63.111	Cerebral infarction due to embolism of right vertebral artery				DESC (I63)
ICD10CM	I63.112	Cerebral infarction due to embolism of left vertebral artery				DESC (I63)
ICD10CM	I63.113	Cerebral infarction due to embolism of bilateral vertebral arteries				DESC (I63)
ICD10CM	I63.119	Cerebral infarction due to embolism of unspecified vertebral artery				DESC (I63)
ICD10CM	I63.12	Cerebral infarction due to embolism of basilar artery				DESC (I63)
ICD10CM	I63.13	Cerebral infarction due to embolism of carotid artery				DESC (I63)
ICD10CM	I63.131	Cerebral infarction due to embolism of right carotid artery				DESC (I63)
ICD10CM	I63.132	Cerebral infarction due to embolism of left carotid artery				DESC (I63)
ICD10CM	I63.133	Cerebral infarction due to embolism of bilateral carotid arteries				DESC (I63)
ICD10CM	I63.139	Cerebral infarction due to embolism of unspecified carotid artery				DESC (I63)
ICD10CM	I63.19	Cerebral infarction due to embolism of other precerebral artery				DESC (I63)
ICD10CM	I63.2	Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries				DESC (I63)
ICD10CM	I63.20	Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries				DESC (I63)
ICD10CM	I63.21	Cerebral infarction due to unspecified occlusion or stenosis of vertebral arteries				DESC (I63)
ICD10CM	I63.211	Cerebral infarction due to unspecified occlusion or stenosis of right vertebral artery				DESC (I63)
ICD10CM	I63.212	Cerebral infarction due to unspecified occlusion or stenosis of left vertebral artery				DESC (I63)
ICD10CM	I63.213	Cerebral infarction due to unspecified occlusion or stenosis of bilateral vertebral arteries				DESC (I63)
ICD10CM	I63.219	Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral artery				DESC (I63)
ICD10CM	I63.22	Cerebral infarction due to unspecified occlusion or stenosis of basilar artery				DESC (I63)
ICD10CM	I63.23	Cerebral infarction due to unspecified occlusion or stenosis of carotid arteries				DESC (I63)
ICD10CM	I63.231	Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries				DESC (I63)
ICD10CM	I63.232	Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries				DESC (I63)
ICD10CM	I63.233	Cerebral infarction due to unspecified occlusion or stenosis of bilateral carotid arteries				DESC (I63)
ICD10CM	I63.239	Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid artery				DESC (I63)
ICD10CM	I63.29	Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries				DESC (I63)
ICD10CM	I63.3	Cerebral infarction due to thrombosis of cerebral arteries				DESC (I63)
ICD10CM	I63.30	Cerebral infarction due to thrombosis of unspecified cerebral artery				DESC (I63)
ICD10CM	I63.31	Cerebral infarction due to thrombosis of middle cerebral artery				DESC (I63)
ICD10CM	I63.311	Cerebral infarction due to thrombosis of right middle cerebral artery				DESC (I63)
ICD10CM	I63.312	Cerebral infarction due to thrombosis of left middle cerebral artery				DESC (I63)
ICD10CM	I63.313	Cerebral infarction due to thrombosis of bilateral middle cerebral arteries				DESC (I63)
ICD10CM	I63.319	Cerebral infarction due to thrombosis of unspecified middle cerebral artery				DESC (I63)
ICD10CM	I63.32	Cerebral infarction due to thrombosis of anterior cerebral artery				DESC (I63)
ICD10CM	I63.321	Cerebral infarction due to thrombosis of right anterior cerebral artery				DESC (I63)
ICD10CM	I63.322	Cerebral infarction due to thrombosis of left anterior cerebral artery				DESC (I63)
ICD10CM	I63.323	Cerebral infarction due to thrombosis of bilateral anterior cerebral arteries				DESC (I63)
ICD10CM	I63.329	Cerebral infarction due to thrombosis of unspecified anterior cerebral artery				DESC (I63)
ICD10CM	I63.33	Cerebral infarction due to thrombosis of posterior cerebral artery				DESC (I63)
ICD10CM	I63.331	Cerebral infarction due to thrombosis of right posterior cerebral artery				DESC (I63)
ICD10CM	I63.332	Cerebral infarction due to thrombosis of left posterior cerebral artery				DESC (I63)
ICD10CM	I63.333	Cerebral infarction due to thrombosis of bilateral posterior cerebral arteries				DESC (I63)
ICD10CM	I63.339	Cerebral infarction due to thrombosis of unspecified posterior cerebral artery				DESC (I63)
ICD10CM	I63.34	Cerebral infarction due to thrombosis of cerebellar artery				DESC (I63)
ICD10CM	I63.341	Cerebral infarction due to thrombosis of right cerebellar artery				DESC (I63)
ICD10CM	I63.342	Cerebral infarction due to thrombosis of left cerebellar artery				DESC (I63)
ICD10CM	I63.343	Cerebral infarction due to thrombosis of bilateral cerebellar arteries				DESC (I63)
ICD10CM	I63.349	Cerebral infarction due to thrombosis of unspecified cerebellar artery				DESC (I63)
ICD10CM	I63.39	Cerebral infarction due to thrombosis of other cerebral artery				DESC (I63)
ICD10CM	I63.4	Cerebral infarction due to embolism of cerebral arteries				DESC (I63)
ICD10CM	I63.40	Cerebral infarction due to embolism of unspecified cerebral artery				DESC (I63)
ICD10CM	I63.41	Cerebral infarction due to embolism of middle cerebral artery				DESC (I63)
ICD10CM	I63.411	Cerebral infarction due to embolism of right middle cerebral artery				DESC (I63)
ICD10CM	I63.412	Cerebral infarction due to embolism of left middle cerebral artery				DESC (I63)
ICD10CM	I63.413	Cerebral infarction due to embolism of bilateral middle cerebral arteries				DESC (I63)
ICD10CM	I63.419	Cerebral infarction due to embolism of unspecified middle cerebral artery				DESC (I63)
ICD10CM	I63.42	Cerebral infarction due to embolism of anterior cerebral artery				DESC (I63)
ICD10CM	I63.421	Cerebral infarction due to embolism of right anterior cerebral artery				DESC (I63)
ICD10CM	I63.422	Cerebral infarction due to embolism of left anterior cerebral artery				DESC (I63)
ICD10CM	I63.423	Cerebral infarction due to embolism of bilateral anterior cerebral arteries				DESC (I63)
ICD10CM	I63.429	Cerebral infarction due to embolism of unspecified anterior cerebral artery				DESC (I63)
ICD10CM	I63.43	Cerebral infarction due to embolism of posterior cerebral artery				DESC (I63)
ICD10CM	I63.431	Cerebral infarction due to embolism of right posterior cerebral artery				DESC (I63)
ICD10CM	I63.432	Cerebral infarction due to embolism of left posterior cerebral artery				DESC (I63)
ICD10CM	I63.433	Cerebral infarction due to embolism of bilateral posterior cerebral arteries				DESC (I63)
ICD10CM	I63.439	Cerebral infarction due to embolism of unspecified posterior cerebral artery				DESC (I63)
ICD10CM	I63.44	Cerebral infarction due to embolism of cerebellar artery				DESC (I63)
ICD10CM	I63.441	Cerebral infarction due to embolism of right cerebellar artery				DESC (I63)
ICD10CM	I63.442	Cerebral infarction due to embolism of left cerebellar artery				DESC (I63)
ICD10CM	I63.443	Cerebral infarction due to embolism of bilateral cerebellar arteries				DESC (I63)
ICD10CM	I63.449	Cerebral infarction due to embolism of unspecified cerebellar artery				DESC (I63)
ICD10CM	I63.49	Cerebral infarction due to embolism of other cerebral artery				DESC (I63)
ICD10CM	I63.5	Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries				DESC (I63)
ICD10CM	I63.50	Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery				DESC (I63)
ICD10CM	I63.51	Cerebral infarction due to unspecified occlusion or stenosis of middle cerebral artery				DESC (I63)
ICD10CM	I63.511	Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery				DESC (I63)
ICD10CM	I63.512	Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery				DESC (I63)
ICD10CM	I63.513	Cerebral infarction due to unspecified occlusion or stenosis of bilateral middle cerebral arteries				DESC (I63)
ICD10CM	I63.519	Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery				DESC (I63)
ICD10CM	I63.52	Cerebral infarction due to unspecified occlusion or stenosis of anterior cerebral artery				DESC (I63)
ICD10CM	I63.521	Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery				DESC (I63)
ICD10CM	I63.522	Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery				DESC (I63)
ICD10CM	I63.523	Cerebral infarction due to unspecified occlusion or stenosis of bilateral anterior cerebral arteries				DESC (I63)
ICD10CM	I63.529	Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery				DESC (I63)
ICD10CM	I63.53	Cerebral infarction due to unspecified occlusion or stenosis of posterior cerebral artery				DESC (I63)
ICD10CM	I63.531	Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery				DESC (I63)
ICD10CM	I63.532	Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery				DESC (I63)
ICD10CM	I63.533	Cerebral infarction due to unspecified occlusion or stenosis of bilateral posterior cerebral arteries				DESC (I63)
ICD10CM	I63.539	Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery				DESC (I63)
ICD10CM	I63.54	Cerebral infarction due to unspecified occlusion or stenosis of cerebellar artery				DESC (I63)
ICD10CM	I63.541	Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery				DESC (I63)
ICD10CM	I63.542	Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery				DESC (I63)
ICD10CM	I63.543	Cerebral infarction due to unspecified occlusion or stenosis of bilateral cerebellar arteries				DESC (I63)
ICD10CM	I63.549	Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery				DESC (I63)
ICD10CM	I63.59	Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery				DESC (I63)
ICD10CM	I63.6	Cerebral infarction due to cerebral venous thrombosis, nonpyogenic				DESC (I63)
ICD10CM	I63.8	Other cerebral infarction				DESC (I63)
ICD10CM	I63.81	Other cerebral infarction due to occlusion or stenosis of small artery				DESC (I63)
ICD10CM	I63.89	Other cerebral infarction				DESC (I63)
ICD10CM	I63.9	Cerebral infarction, unspecified				DESC (I63)
ICD10CM	G45.9	Transient cerebral ischemic attack, unspecified	C0007787	Transient Ischemic Attack		CASEDEF
ICD10CM	I60-I69	Cerebrovascular diseases (I60-I69)	C0007820	Cerebrovascular Disorders		CASEDEF
ICD10CM	I60	Nontraumatic subarachnoid hemorrhage				DESC (I60-I69)
ICD10CM	I60.0	Nontraumatic subarachnoid hemorrhage from carotid siphon and bifurcation				DESC (I60-I69)
ICD10CM	I60.00	Nontraumatic subarachnoid hemorrhage from unspecified carotid siphon and bifurcation				DESC (I60-I69)
ICD10CM	I60.01	Nontraumatic subarachnoid hemorrhage from right carotid siphon and bifurcation				DESC (I60-I69)
ICD10CM	I60.02	Nontraumatic subarachnoid hemorrhage from left carotid siphon and bifurcation				DESC (I60-I69)
ICD10CM	I60.1	Nontraumatic subarachnoid hemorrhage from middle cerebral artery				DESC (I60-I69)
ICD10CM	I60.10	Nontraumatic subarachnoid hemorrhage from unspecified middle cerebral artery				DESC (I60-I69)
ICD10CM	I60.11	Nontraumatic subarachnoid hemorrhage from right middle cerebral artery				DESC (I60-I69)
ICD10CM	I60.12	Nontraumatic subarachnoid hemorrhage from left middle cerebral artery				DESC (I60-I69)
ICD10CM	I60.2	Nontraumatic subarachnoid hemorrhage from anterior communicating artery				DESC (I60-I69)
ICD10CM	I60.3	Nontraumatic subarachnoid hemorrhage from posterior communicating artery				DESC (I60-I69)
ICD10CM	I60.30	Nontraumatic subarachnoid hemorrhage from unspecified posterior communicating artery				DESC (I60-I69)
ICD10CM	I60.31	Nontraumatic subarachnoid hemorrhage from right posterior communicating artery				DESC (I60-I69)
ICD10CM	I60.32	Nontraumatic subarachnoid hemorrhage from left posterior communicating artery				DESC (I60-I69)
ICD10CM	I60.4	Nontraumatic subarachnoid hemorrhage from basilar artery				DESC (I60-I69)
ICD10CM	I60.5	Nontraumatic subarachnoid hemorrhage from vertebral artery				DESC (I60-I69)
ICD10CM	I60.50	Nontraumatic subarachnoid hemorrhage from unspecified vertebral artery				DESC (I60-I69)
ICD10CM	I60.51	Nontraumatic subarachnoid hemorrhage from right vertebral artery				DESC (I60-I69)
ICD10CM	I60.52	Nontraumatic subarachnoid hemorrhage from left vertebral artery				DESC (I60-I69)
ICD10CM	I60.6	Nontraumatic subarachnoid hemorrhage from other intracranial arteries				DESC (I60-I69)
ICD10CM	I60.7	Nontraumatic subarachnoid hemorrhage from unspecified intracranial artery				DESC (I60-I69)
ICD10CM	I60.8	Other nontraumatic subarachnoid hemorrhage				DESC (I60-I69)
ICD10CM	I60.9	Nontraumatic subarachnoid hemorrhage, unspecified				DESC (I60-I69)
ICD10CM	I61	Nontraumatic intracerebral hemorrhage				DESC (I60-I69)
ICD10CM	I61.0	Nontraumatic intracerebral hemorrhage in hemisphere, subcortical				DESC (I60-I69)
ICD10CM	I61.1	Nontraumatic intracerebral hemorrhage in hemisphere, cortical				DESC (I60-I69)
ICD10CM	I61.2	Nontraumatic intracerebral hemorrhage in hemisphere, unspecified				DESC (I60-I69)
ICD10CM	I61.3	Nontraumatic intracerebral hemorrhage in brain stem				DESC (I60-I69)
ICD10CM	I61.4	Nontraumatic intracerebral hemorrhage in cerebellum				DESC (I60-I69)
ICD10CM	I61.5	Nontraumatic intracerebral hemorrhage, intraventricular				DESC (I60-I69)
ICD10CM	I61.6	Nontraumatic intracerebral hemorrhage, multiple localized				DESC (I60-I69)
ICD10CM	I61.8	Other nontraumatic intracerebral hemorrhage				DESC (I60-I69)
ICD10CM	I61.9	Nontraumatic intracerebral hemorrhage, unspecified				DESC (I60-I69)
ICD10CM	I62	Other and unspecified nontraumatic intracranial hemorrhage				DESC (I60-I69)
ICD10CM	I62.0	Nontraumatic subdural hemorrhage				DESC (I60-I69)
ICD10CM	I62.00	Nontraumatic subdural hemorrhage, unspecified				DESC (I60-I69)
ICD10CM	I62.01	Nontraumatic acute subdural hemorrhage				DESC (I60-I69)
ICD10CM	I62.02	Nontraumatic subacute subdural hemorrhage				DESC (I60-I69)
ICD10CM	I62.03	Nontraumatic chronic subdural hemorrhage				DESC (I60-I69)
ICD10CM	I62.1	Nontraumatic extradural hemorrhage				DESC (I60-I69)
ICD10CM	I62.9	Nontraumatic intracranial hemorrhage, unspecified				DESC (I60-I69)
ICD10CM	I65	Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction				DESC (I60-I69)
ICD10CM	I65.0	Occlusion and stenosis of vertebral artery				DESC (I60-I69)
ICD10CM	I65.01	Occlusion and stenosis of right vertebral artery				DESC (I60-I69)
ICD10CM	I65.02	Occlusion and stenosis of left vertebral artery				DESC (I60-I69)
ICD10CM	I65.03	Occlusion and stenosis of bilateral vertebral arteries				DESC (I60-I69)
ICD10CM	I65.09	Occlusion and stenosis of unspecified vertebral artery				DESC (I60-I69)
ICD10CM	I65.1	Occlusion and stenosis of basilar artery				DESC (I60-I69)
ICD10CM	I65.2	Occlusion and stenosis of carotid artery				DESC (I60-I69)
ICD10CM	I65.21	Occlusion and stenosis of right carotid artery				DESC (I60-I69)
ICD10CM	I65.22	Occlusion and stenosis of left carotid artery				DESC (I60-I69)
ICD10CM	I65.23	Occlusion and stenosis of bilateral carotid arteries				DESC (I60-I69)
ICD10CM	I65.29	Occlusion and stenosis of unspecified carotid artery				DESC (I60-I69)
ICD10CM	I65.8	Occlusion and stenosis of other precerebral arteries				DESC (I60-I69)
