Coding system	Code	Code name	Concept	Concept name	Tags	Origin
ICD10CM	M60.04	Infective myositis, hand and fingers			Narrow	DESC (M60-M63)
ICD10CM	M60.041	Infective myositis, right hand			Narrow	DESC (M60-M63)
ICD10CM	M60.042	Infective myositis, left hand			Narrow	DESC (M60-M63)
ICD10CM	M60.043	Infective myositis, unspecified hand			Narrow	DESC (M60-M63)
ICD10CM	M60.044	Infective myositis, right finger(s)			Narrow	DESC (M60-M63)
ICD10CM	M60.045	Infective myositis, left finger(s)			Narrow	DESC (M60-M63)
ICD10CM	M60.046	Infective myositis, unspecified finger(s)			Narrow	DESC (M60-M63)
ICD10CM	M60.05	Infective myositis, thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.051	Infective myositis, right thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.052	Infective myositis, left thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.059	Infective myositis, unspecified thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.06	Infective myositis, lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.061	Infective myositis, right lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.062	Infective myositis, left lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.069	Infective myositis, unspecified lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.07	Infective myositis, ankle, foot and toes			Narrow	DESC (M60-M63)
ICD10CM	M60.070	Infective myositis, right ankle			Narrow	DESC (M60-M63)
ICD10CM	M60.071	Infective myositis, left ankle			Narrow	DESC (M60-M63)
ICD10CM	M60.072	Infective myositis, unspecified ankle			Narrow	DESC (M60-M63)
ICD10CM	M60.073	Infective myositis, right foot			Narrow	DESC (M60-M63)
ICD10CM	M60.074	Infective myositis, left foot			Narrow	DESC (M60-M63)
ICD10CM	M60.075	Infective myositis, unspecified foot			Narrow	DESC (M60-M63)
ICD10CM	M60.076	Infective myositis, right toe(s)			Narrow	DESC (M60-M63)
ICD10CM	M60.077	Infective myositis, left toe(s)			Narrow	DESC (M60-M63)
ICD10CM	M60.078	Infective myositis, unspecified toe(s)			Narrow	DESC (M60-M63)
ICD10CM	M60.08	Infective myositis, other site			Narrow	DESC (M60-M63)
ICD10CM	M60.09	Infective myositis, multiple sites			Narrow	DESC (M60-M63)
ICD10CM	M60.1	Interstitial myositis			Narrow	DESC (M60-M63)
ICD10CM	M60.10	Interstitial myositis of unspecified site			Narrow	DESC (M60-M63)
ICD10CM	M60.11	Interstitial myositis, shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.111	Interstitial myositis, right shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.112	Interstitial myositis, left shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.119	Interstitial myositis, unspecified shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.12	Interstitial myositis, upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.121	Interstitial myositis, right upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.122	Interstitial myositis, left upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.129	Interstitial myositis, unspecified upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.13	Interstitial myositis, forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.131	Interstitial myositis, right forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.132	Interstitial myositis, left forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.139	Interstitial myositis, unspecified forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.14	Interstitial myositis, hand			Narrow	DESC (M60-M63)
ICD10CM	M60.141	Interstitial myositis, right hand			Narrow	DESC (M60-M63)
ICD10CM	M60.142	Interstitial myositis, left hand			Narrow	DESC (M60-M63)
ICD10CM	M60.149	Interstitial myositis, unspecified hand			Narrow	DESC (M60-M63)
ICD10CM	M60.15	Interstitial myositis, thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.151	Interstitial myositis, right thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.152	Interstitial myositis, left thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.159	Interstitial myositis, unspecified thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.16	Interstitial myositis, lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.161	Interstitial myositis, right lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.162	Interstitial myositis, left lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.169	Interstitial myositis, unspecified lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.17	Interstitial myositis, ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.171	Interstitial myositis, right ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.172	Interstitial myositis, left ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.179	Interstitial myositis, unspecified ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.18	Interstitial myositis, other site			Narrow	DESC (M60-M63)
ICD10CM	M60.19	Interstitial myositis, multiple sites			Narrow	DESC (M60-M63)
ICD10CM	M60.2	Foreign body granuloma of soft tissue, not elsewhere classified			Narrow	DESC (M60-M63)
ICD10CM	M60.20	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified site			Narrow	DESC (M60-M63)
ICD10CM	M60.21	Foreign body granuloma of soft tissue, not elsewhere classified, shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.211	Foreign body granuloma of soft tissue, not elsewhere classified, right shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.212	Foreign body granuloma of soft tissue, not elsewhere classified, left shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.219	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.22	Foreign body granuloma of soft tissue, not elsewhere classified, upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.221	Foreign body granuloma of soft tissue, not elsewhere classified, right upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.222	Foreign body granuloma of soft tissue, not elsewhere classified, left upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.229	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.23	Foreign body granuloma of soft tissue, not elsewhere classified, forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.231	Foreign body granuloma of soft tissue, not elsewhere classified, right forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.232	Foreign body granuloma of soft tissue, not elsewhere classified, left forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.239	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.24	Foreign body granuloma of soft tissue, not elsewhere classified, hand			Narrow	DESC (M60-M63)
ICD10CM	M60.241	Foreign body granuloma of soft tissue, not elsewhere classified, right hand			Narrow	DESC (M60-M63)
ICD10CM	M60.242	Foreign body granuloma of soft tissue, not elsewhere classified, left hand			Narrow	DESC (M60-M63)
ICD10CM	M60.249	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified hand			Narrow	DESC (M60-M63)
ICD10CM	M60.25	Foreign body granuloma of soft tissue, not elsewhere classified, thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.251	Foreign body granuloma of soft tissue, not elsewhere classified, right thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.252	Foreign body granuloma of soft tissue, not elsewhere classified, left thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.259	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.26	Foreign body granuloma of soft tissue, not elsewhere classified, lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.261	Foreign body granuloma of soft tissue, not elsewhere classified, right lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.262	Foreign body granuloma of soft tissue, not elsewhere classified, left lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.269	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.27	Foreign body granuloma of soft tissue, not elsewhere classified, ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.271	Foreign body granuloma of soft tissue, not elsewhere classified, right ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.272	Foreign body granuloma of soft tissue, not elsewhere classified, left ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.279	Foreign body granuloma of soft tissue, not elsewhere classified, unspecified ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.28	Foreign body granuloma of soft tissue, not elsewhere classified, other site			Narrow	DESC (M60-M63)
ICD10CM	M60.8	Other myositis			Narrow	DESC (M60-M63)
ICD10CM	M60.80	Other myositis, unspecified site			Narrow	DESC (M60-M63)
ICD10CM	M60.81	Other myositis shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.811	Other myositis, right shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.812	Other myositis, left shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.819	Other myositis, unspecified shoulder			Narrow	DESC (M60-M63)
ICD10CM	M60.82	Other myositis, upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.821	Other myositis, right upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.822	Other myositis, left upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.829	Other myositis, unspecified upper arm			Narrow	DESC (M60-M63)
ICD10CM	M60.83	Other myositis, forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.831	Other myositis, right forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.832	Other myositis, left forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.839	Other myositis, unspecified forearm			Narrow	DESC (M60-M63)
ICD10CM	M60.84	Other myositis, hand			Narrow	DESC (M60-M63)
ICD10CM	M60.841	Other myositis, right hand			Narrow	DESC (M60-M63)
ICD10CM	M60.842	Other myositis, left hand			Narrow	DESC (M60-M63)
ICD10CM	M60.849	Other myositis, unspecified hand			Narrow	DESC (M60-M63)
ICD10CM	M60.85	Other myositis, thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.851	Other myositis, right thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.852	Other myositis, left thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.859	Other myositis, unspecified thigh			Narrow	DESC (M60-M63)
ICD10CM	M60.86	Other myositis, lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.861	Other myositis, right lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.862	Other myositis, left lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.869	Other myositis, unspecified lower leg			Narrow	DESC (M60-M63)
ICD10CM	M60.87	Other myositis, ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.871	Other myositis, right ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.872	Other myositis, left ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.879	Other myositis, unspecified ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M60.88	Other myositis, other site			Narrow	DESC (M60-M63)
ICD10CM	M60.89	Other myositis, multiple sites			Narrow	DESC (M60-M63)
ICD10CM	M60.9	Myositis, unspecified			Narrow	DESC (M60-M63)
ICD10CM	M61	Calcification and ossification of muscle			Narrow	DESC (M60-M63)
ICD10CM	M61.0	Myositis ossificans traumatica			Narrow	DESC (M60-M63)
ICD10CM	M61.00	Myositis ossificans traumatica, unspecified site			Narrow	DESC (M60-M63)
ICD10CM	M61.01	Myositis ossificans traumatica, shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.011	Myositis ossificans traumatica, right shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.012	Myositis ossificans traumatica, left shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.019	Myositis ossificans traumatica, unspecified shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.02	Myositis ossificans traumatica, upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.021	Myositis ossificans traumatica, right upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.022	Myositis ossificans traumatica, left upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.029	Myositis ossificans traumatica, unspecified upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.03	Myositis ossificans traumatica, forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.031	Myositis ossificans traumatica, right forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.032	Myositis ossificans traumatica, left forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.039	Myositis ossificans traumatica, unspecified forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.04	Myositis ossificans traumatica, hand			Narrow	DESC (M60-M63)
ICD10CM	M61.041	Myositis ossificans traumatica, right hand			Narrow	DESC (M60-M63)
ICD10CM	M61.042	Myositis ossificans traumatica, left hand			Narrow	DESC (M60-M63)
ICD10CM	M61.049	Myositis ossificans traumatica, unspecified hand			Narrow	DESC (M60-M63)
ICD10CM	M61.05	Myositis ossificans traumatica, thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.051	Myositis ossificans traumatica, right thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.052	Myositis ossificans traumatica, left thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.059	Myositis ossificans traumatica, unspecified thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.06	Myositis ossificans traumatica, lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.061	Myositis ossificans traumatica, right lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.062	Myositis ossificans traumatica, left lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.069	Myositis ossificans traumatica, unspecified lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.07	Myositis ossificans traumatica, ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.071	Myositis ossificans traumatica, right ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.072	Myositis ossificans traumatica, left ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.079	Myositis ossificans traumatica, unspecified ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.08	Myositis ossificans traumatica, other site			Narrow	DESC (M60-M63)
ICD10CM	M61.09	Myositis ossificans traumatica, multiple sites			Narrow	DESC (M60-M63)
ICD10CM	M61.1	Myositis ossificans progressiva			Narrow	DESC (M60-M63)
ICD10CM	M61.10	Myositis ossificans progressiva, unspecified site			Narrow	DESC (M60-M63)
ICD10CM	M61.11	Myositis ossificans progressiva, shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.111	Myositis ossificans progressiva, right shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.112	Myositis ossificans progressiva, left shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.119	Myositis ossificans progressiva, unspecified shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.12	Myositis ossificans progressiva, upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.121	Myositis ossificans progressiva, right upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.122	Myositis ossificans progressiva, left upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.129	Myositis ossificans progressiva, unspecified arm			Narrow	DESC (M60-M63)
ICD10CM	M61.13	Myositis ossificans progressiva, forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.131	Myositis ossificans progressiva, right forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.132	Myositis ossificans progressiva, left forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.139	Myositis ossificans progressiva, unspecified forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.14	Myositis ossificans progressiva, hand and finger(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.141	Myositis ossificans progressiva, right hand			Narrow	DESC (M60-M63)
ICD10CM	M61.142	Myositis ossificans progressiva, left hand			Narrow	DESC (M60-M63)
ICD10CM	M61.143	Myositis ossificans progressiva, unspecified hand			Narrow	DESC (M60-M63)
ICD10CM	M61.144	Myositis ossificans progressiva, right finger(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.145	Myositis ossificans progressiva, left finger(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.146	Myositis ossificans progressiva, unspecified finger(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.15	Myositis ossificans progressiva, thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.151	Myositis ossificans progressiva, right thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.152	Myositis ossificans progressiva, left thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.159	Myositis ossificans progressiva, unspecified thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.16	Myositis ossificans progressiva, lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.161	Myositis ossificans progressiva, right lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.162	Myositis ossificans progressiva, left lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.169	Myositis ossificans progressiva, unspecified lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.17	Myositis ossificans progressiva, ankle, foot and toe(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.171	Myositis ossificans progressiva, right ankle			Narrow	DESC (M60-M63)
ICD10CM	M61.172	Myositis ossificans progressiva, left ankle			Narrow	DESC (M60-M63)
ICD10CM	M61.173	Myositis ossificans progressiva, unspecified ankle			Narrow	DESC (M60-M63)
ICD10CM	M61.174	Myositis ossificans progressiva, right foot			Narrow	DESC (M60-M63)
ICD10CM	M61.175	Myositis ossificans progressiva, left foot			Narrow	DESC (M60-M63)
ICD10CM	M61.176	Myositis ossificans progressiva, unspecified foot			Narrow	DESC (M60-M63)
ICD10CM	M61.177	Myositis ossificans progressiva, right toe(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.178	Myositis ossificans progressiva, left toe(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.179	Myositis ossificans progressiva, unspecified toe(s)			Narrow	DESC (M60-M63)
ICD10CM	M61.18	Myositis ossificans progressiva, other site			Narrow	DESC (M60-M63)
ICD10CM	M61.19	Myositis ossificans progressiva, multiple sites			Narrow	DESC (M60-M63)
ICD10CM	M61.2	Paralytic calcification and ossification of muscle			Narrow	DESC (M60-M63)
ICD10CM	M61.20	Paralytic calcification and ossification of muscle, unspecified site			Narrow	DESC (M60-M63)
ICD10CM	M61.21	Paralytic calcification and ossification of muscle, shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.211	Paralytic calcification and ossification of muscle, right shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.212	Paralytic calcification and ossification of muscle, left shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.219	Paralytic calcification and ossification of muscle, unspecified shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.22	Paralytic calcification and ossification of muscle, upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.221	Paralytic calcification and ossification of muscle, right upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.222	Paralytic calcification and ossification of muscle, left upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.229	Paralytic calcification and ossification of muscle, unspecified upper arm			Narrow	DESC (M60-M63)
ICD10CM	M61.23	Paralytic calcification and ossification of muscle, forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.231	Paralytic calcification and ossification of muscle, right forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.232	Paralytic calcification and ossification of muscle, left forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.239	Paralytic calcification and ossification of muscle, unspecified forearm			Narrow	DESC (M60-M63)
ICD10CM	M61.24	Paralytic calcification and ossification of muscle, hand			Narrow	DESC (M60-M63)
ICD10CM	M61.241	Paralytic calcification and ossification of muscle, right hand			Narrow	DESC (M60-M63)
ICD10CM	M61.242	Paralytic calcification and ossification of muscle, left hand			Narrow	DESC (M60-M63)
ICD10CM	M61.249	Paralytic calcification and ossification of muscle, unspecified hand			Narrow	DESC (M60-M63)
ICD10CM	M61.25	Paralytic calcification and ossification of muscle, thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.251	Paralytic calcification and ossification of muscle, right thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.252	Paralytic calcification and ossification of muscle, left thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.259	Paralytic calcification and ossification of muscle, unspecified thigh			Narrow	DESC (M60-M63)
ICD10CM	M61.26	Paralytic calcification and ossification of muscle, lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.261	Paralytic calcification and ossification of muscle, right lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.262	Paralytic calcification and ossification of muscle, left lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.269	Paralytic calcification and ossification of muscle, unspecified lower leg			Narrow	DESC (M60-M63)
ICD10CM	M61.27	Paralytic calcification and ossification of muscle, ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.271	Paralytic calcification and ossification of muscle, right ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.272	Paralytic calcification and ossification of muscle, left ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.279	Paralytic calcification and ossification of muscle, unspecified ankle and foot			Narrow	DESC (M60-M63)
ICD10CM	M61.28	Paralytic calcification and ossification of muscle, other site			Narrow	DESC (M60-M63)
ICD10CM	M61.29	Paralytic calcification and ossification of muscle, multiple sites			Narrow	DESC (M60-M63)
ICD10CM	M61.3	Calcification and ossification of muscles associated with burns			Narrow	DESC (M60-M63)
ICD10CM	M61.30	Calcification and ossification of muscles associated with burns, unspecified site			Narrow	DESC (M60-M63)
ICD10CM	M61.31	Calcification and ossification of muscles associated with burns, shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.311	Calcification and ossification of muscles associated with burns, right shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.312	Calcification and ossification of muscles associated with burns, left shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.319	Calcification and ossification of muscles associated with burns, unspecified shoulder			Narrow	DESC (M60-M63)
ICD10CM	M61.32	Calcification and ossification of muscles associated with burns, upper arm			Narrow	DESC (M60-M63)
